fips_n	geoid	countyname	religion	civic	charitable	fraternal	union	bridging	voteage	local	state	federal	politicalacts	linking	ethnic	ethnichpn	education	incomeequal	employ	genderincome	language	commu	nonelder	bonding	socialcap
47143	"0500000US47143"	"Rhea County, Tennessee"	0.1594954	0.03803333	0.4362881	0.33271375	0.44691357	0.28268883	0.57621384	0.17900081	0.059159994	0.13878205	0.40058056	0.27074745	0.8622719	0.8703337	0.52138495	0.5114155	0.34717417	0.01217407	0.9643889	0.9189916	0.9990316	0.66746294	1.2208992
47145	"0500000US47145"	"Roane County, Tennessee"	0.13818376	0.07606666	0.5166205	0.39219332	0.54320985	0.3332548	0.642644	0.15866092	0.086518236	0.25826713	0.3918723	0.3075925	0.87481844	0.9452279	0.67209774	0.46803653	0.4359862	0.14841312	0.9762837	0.8793706	0.99936855	0.71106696	1.3519143
47147	"0500000US47147"	"Robertson County, Tennessee"	0.1073976	0.081499994	0.17867036	0.16356878	0.21234567	0.14869648	0.51850235	0.1729297	0.052414972	0.08453419	0.3018868	0.22605361	0.75230753	0.78867793	0.59979635	0.56392694	0.561707	0.07766014	0.9406225	0.88768035	0.9996535	0.68578136	1.0605315
47149	"0500000US47149"	"Rutherford County, Tennessee"	0.046720855	0.10866666	0.39889196	0.37174723	0.32839507	0.25088435	0.49754006	0.15212172	0.09485327	0.087267436	0.15384616	0.19712573	0.55951643	0.7685658	0.72199595	0.55479455	0.59861594	0.04682237	0.90554863	0.85542053	0.99993396	0.66791266	1.1159227
47151	"0500000US47151"	"Scott County, Tennessee"	0.06568923	0.03803333	0.39750692	0.29182157	0.4	0.23861021	0.5751039	0.19685668	0.09779598	0.1699818	0.16690856	0.24132937	0.9580305	0.96300256	0.55600816	0.5068493	0.355248	0.09107584	0.9886318	0.90019804	0.99877226	0.70197964	1.1819192
47153	"0500000US47153"	"Sequatchie County, Tennessee"	0.14185357	0.0054333326	0.15789473	0.133829	0.31358024	0.15051818	0.5824251	0.15261278	0.15118708	0.12267353	0.31930333	0.26564038	0.7784673	0.89710253	0.4287169	0.46803653	0.38292962	2.5600195E-4	0.98151153	0.9476447	0.9978414	0.65361184	1.0697703
47155	"0500000US47155"	"Sevier County, Tennessee"	0.0900531	0.07606666	0.3102493	0.15055762	0.29382715	0.18415077	0.5735	0.18688872	0.05008699	0.07054907	0.36574745	0.24935444	0.892502	0.8290074	0.59063137	0.48401827	0.56401384	0.056182146	0.9435192	0.91577446	0.9996749	0.6972582	1.1307634
47157	"0500000US47157"	"Shelby County, Tennessee"	0.05105474	0.10866666	0.40304708	0.37546468	0.41234568	0.27011576	0.49404326	0.18621133	0.06209084	0.11651341	0.42235124	0.256242	0.27020103	0.8064445	0.6171079	0.34246576	0.5005767	0.034240842	0.9115239	0.872148	0.9999783	0.5949652	1.121323
47159	"0500000US47159"	"Smith County, Tennessee"	0.14639556	0.02173333	0.17728531	0.18587361	0.40493828	0.18724522	0.5902863	0.18240258	0.071281865	0.07803263	0.3962264	0.26364595	0.87990934	0.92355776	0.58350307	0.456621	0.47866204	0.15654266	0.9747597	0.84840214	0.9986418	0.7000666	1.1509578
47161	"0500000US47161"	"Stewart County, Tennessee"	0.29028207	0.03803333	0.21468145	0.232342	0.39753085	0.23457395	0.6001945	0.26520878	0.11290322	0.2783715	0.16545719	0.28442705	0.87697816	0.9320561	0.703666	0.5022831	0.3183391	0.3725356	0.97614294	0.9354712	0.9976357	0.735012	1.254013
47163	"0500000US47163"	"Sullivan County, Tennessee"	0.10909868	0.09779999	0.18144044	0.2063197	0.5234568	0.22362313	0.6410354	0.15349698	0.05174881	0.06169507	0.59216255	0.30002776	0.8853873	0.9449688	0.6405295	0.4109589	0.45905423	0.083989084	0.9729676	0.9052131	0.9997841	0.70031697	1.2239678
47165	"0500000US47165"	"Sumner County, Tennessee"	0.05166113	0.09236666	0.37119114	0.4330855	0.30864197	0.2513893	0.54579306	0.16870739	0.061477337	0.06571767	0.30043542	0.22842617	0.75042427	0.8616207	0.66904277	0.51826483	0.56055367	0.11631352	0.94863325	0.8787271	0.9998453	0.7003806	1.180196
47167	"0500000US47167"	"Tipton County, Tennessee"	0.109486416	0.03803333	0.2299169	0.21375465	0.29876542	0.17799135	0.53136766	0.19780198	0.061883066	0.16786106	0.1509434	0.22197144	0.5393376	0.9200424	0.6466395	0.5251142	0.47289503	0.13292342	0.9749079	0.9486838	0.9996402	0.6844649	1.0844276
47169	"0500000US47169"	"Trousdale County, Tennessee"	0.15679953	0.02173333	0.2534626	0.23791821	0.46419752	0.22682224	0.583584	0.25878662	0.0770077	0.039474152	0.25108853	0.2419882	0.7094003	0.9087738	0.42260695	0.5022831	0.53287196	0.37387478	0.956784	0.9611763	0.99668235	0.7071615	1.175972
47171	"0500000US47171"	"Unicoi County, Tennessee"	0.14658573	0.048899993	0.15373962	0.1802974	0.2074074	0.14738603	0.61684203	0.18831058	0.07390964	0.12286575	0.37590712	0.27556702	0.93382186	0.86612177	0.6201629	0.43150687	0.4636678	0.13631439	0.9493756	0.8249199	0.9980371	0.6915476	1.1145006
47173	"0500000US47173"	"Union County, Tennessee"	0.0736673	0.06519999	0.16897507	0.27695167	0.34074074	0.18510696	0.5952938	0.15702073	0.07715602	0.080840155	0.15239477	0.2125411	0.9467508	0.9589383	0.53360486	0.48401827	0.42560554	0.09236032	0.9849304	0.83813965	0.9985597	0.6958786	1.0935267
47175	"0500000US47175"	"Van Buren County, Tennessee"	0.275001	0.0054333326	0.24792244	0.2732342	0.47160494	0.25463918	0.64407575	0.1802676	0.25990784	0.042257354	0.19883889	0.26506948	0.8931577	0.9747211	0.4928717	0.3538813	0.4059977	0.5204909	0.991999	0.7447305	0.9943576	0.7080231	1.2277317
47177	"0500000US47177"	"Warren County, Tennessee"	0.20073494	0.05976666	0.4293629	0.3141264	0.44938272	0.29067472	0.5297256	0.18920626	0.049343318	0.04012826	0.425254	0.24673149	0.84974414	0.713535	0.5814664	0.41324198	0.44867358	0.087357044	0.9231712	0.87613374	0.999277	0.65473336	1.1921396
47179	"0500000US47179"	"Washington County, Tennessee"	0.11754328	0.09779999	0.34903046	0.3197026	0.4148148	0.25977823	0.62451696	0.12780331	0.122230515	0.118019305	0.27576196	0.2536664	0.8227531	0.8944968	0.6934827	0.38356167	0.5051903	0.054345965	0.95258534	0.89527494	0.99976707	0.68905085	1.2024955
47181	"0500000US47181"	"Wayne County, Tennessee"	0.24226469	0.0054333326	0.3531856	0.267658	0.34814814	0.24333794	0.6473864	0.18711993	0.21451104	0.06222275	0.32365748	0.28697953	0.79928267	0.9432363	0.5529532	0.54109585	0.28373703	0.23656744	0.9727858	0.91706264	0.9982475	0.6938854	1.2242029
47183	"0500000US47183"	"Weakley County, Tennessee"	0.21991517	0.05976666	0.18975069	0.12267658	0.2074074	0.1599033	0.6411448	0.17701301	0.20577198	0.06038681	0.17851959	0.25256723	0.73896456	0.92439556	0.73625255	0.36529678	0.42214534	0.29339957	0.95500207	0.8379927	0.99918854	0.69695973	1.1094303
47185	"0500000US47185"	"White County, Tennessee"	0.22331738	0.02173333	0.26177284	0.22304833	0.2765432	0.20128302	0.61253357	0.1874562	0.063468635	0.048181042	0.21044993	0.22441788	0.9023079	0.9373828	0.5112016	0.5045662	0.44175318	0.1279875	0.9737031	0.8557598	0.9987213	0.6948204	1.1205213
47187	"0500000US47187"	"Williamson County, Tennessee"	0.05000726	0.09779999	0.29501384	0.26208177	0.37037036	0.21505465	0.46569568	0.13735129	0.055955872	0.056521095	0.29608127	0.20232104	0.7612234	0.83865464	0.598778	0.46347034	0.644752	0.07610524	0.920282	0.9394552	0.99988693	0.69362307	1.1109987
47189	"0500000US47189"	"Wilson County, Tennessee"	0.0762099	0.081499994	0.38919666	0.302974	0.56790125	0.28355637	0.55189866	0.14653409	0.07428836	0.06816713	0.3773585	0.24364935	0.75769854	0.8843855	0.6496945	0.5456621	0.5928489	0.020338297	0.96055776	0.88392836	0.9997865	0.6994334	1.2266392
48001	"0500000US48001"	"Anderson County, Texas"	0.11324392	0.06519999	0.2631579	0.21561338	0.4148148	0.214406	0.5995785	0.14942397	0.3265641	0.06317686	0.23512337	0.27477336	0.44731134	0.48611695	0.4725051	0.4109589	0.3252595	0.11915481	0.8768471	0.9082326	0.99959445	0.56066453	1.0498439
48003	"0500000US48003"	"Andrews County, Texas"	0.11406885	0.02173333	0.20914127	0.12639405	0.3234568	0.15895885	0.35019252	0.25608575	0.029127702	0.028115425	0.16835994	0.16637626	0.6137501	0.003097117	0.42973524	0.260274	0.5870819	0.48238838	0.6232599	0.82724077	0.99841297	0.5361378	0.86147296
48005	"0500000US48005"	"Angelina County, Texas"	0.10202437	0.08693332	0.2603878	0.22304833	0.28641975	0.19176272	0.47030017	0.18612789	0.14482509	0.056364343	0.26415095	0.22435369	0.49369657	0.38983637	0.6120163	0.44063926	0.5028835	0.17578173	0.81701994	0.9134396	0.9996999	0.59389037	1.0100068
48007	"0500000US48007"	"Aransas County, Texas"	0.061829068	0.048899993	0.5	0.34386617	0.34567901	0.26005486	0.60113055	0.30508485	0.09568236	0.081312135	0.41364297	0.2993706	0.7750015	0.26694548	0.5855397	0.3995434	0.4152249	0.30265045	0.81057686	0.88745844	0.99818766	0.60456985	1.1639953
48009	"0500000US48009"	"Archer County, Texas"	0.15672716	0.03803333	0.36565098	0.31226766	0.491358	0.27280742	0.5502152	0.2871965	0.15318744	0.09483562	0.3134978	0.2797865	0.91118634	0.7444894	0.70570266	0.53881276	0.5905421	0.35859257	0.94069856	0.91586995	0.9967673	0.7447402	1.2973341
48011	"0500000US48011"	"Armstrong County, Texas"	0.20210566	0.0054333326	0.6108033	0.26022306	0.69876546	0.35546616	0.588476	0.18900472	0.15642458	0.09354713	0.41364297	0.2882191	0.9262217	0.6660822	0.70570266	0.6164384	0.58131486	0.031622827	0.92241824	0.90874004	0.9809285	0.7043855	1.3480707
48013	"0500000US48013"	"Atascosa County, Texas"	0.08768224	0.06519999	0.18282549	0.2267658	0.24691358	0.16187742	0.4577118	0.23378633	0.09557311	0.049841516	0.17271408	0.20192537	0.5014672	0.048861265	0.65173113	0.4931507	0.47981545	0.10466868	0.57433486	0.847985	0.9994689	0.522387	0.8861898
48015	"0500000US48015"	"Austin County, Texas"	0.112164065	0.03803333	0.36426592	0.30669144	0.36049384	0.23632972	0.46956533	0.15169545	0.1019788	0.0395941	0.29898402	0.21236354	0.6520771	0.3165292	0.6751527	0.44063926	0.5905421	0.23606038	0.81254333	0.9410087	0.9989415	0.6292771	1.0779704
48017	"0500000US48017"	"Bailey County, Texas"	0.13409123	0.032599997	0.45567867	0.09479554	0.5037037	0.24417382	0.32809508	0.1672244	0.14379086	0.10553531	0.287373	0.20640373	0.6697561	0.0139834285	0.46639514	0.4977169	0.5778547	0.17687148	0.55261433	0.7728373	0.9966325	0.5249624	0.97554
48019	"0500000US48019"	"Bandera County, Texas"	0.10264059	0.06519999	0.53739613	0.43680298	0.3728395	0.30297583	0.6340648	0.16433863	0.13606668	0.16211614	0.45863572	0.3110444	0.8493626	0.46298993	0.60081464	0.44063926	0.49250287	4.827976E-6	0.8704926	0.90650195	0.99818426	0.6246103	1.2386305
48021	"0500000US48021"	"Bastrop County, Texas"	0.07783959	0.10323332	0.2534626	0.25464684	0.2962963	0.19709574	0.4479174	0.22022092	0.18377368	0.0971709	0.2539913	0.24061485	0.55749863	0.14311028	0.63747454	0.543379	0.5547866	0.08973944	0.7437866	0.8853446	0.9996839	0.57275593	1.0104666
48023	"0500000US48023"	"Baylor County, Texas"	0.26616922	0.02173333	0.48199445	0.2732342	0.41234568	0.29109538	0.6407453	0.51272416	0.078947365	0.01998441	0.30478954	0.31143814	0.8240788	0.5293082	0.5468432	0.29680365	0.4509804	0.038255095	0.9147171	0.94759214	0.988322	0.6152112	1.2177447
48025	"0500000US48025"	"Bee County, Texas"	0.08981285	0.03803333	0.1301939	0.09665427	0.11358025	0.09365492	0.5787693	0.1739574	0.4176743	0.04370305	0.08563135	0.2599471	0.38688254	0.013079345	0.4562118	0.38584477	0.2237601	0.10914022	0.59627616	0.9184541	0.9993782	0.45433637	0.8079384
48027	"0500000US48027"	"Bell County, Texas"	0.044612147	0.09779999	0.35180056	0.24535316	0.28395063	0.2047033	0.4601712	0.19854611	0.09598525	0.36995655	0.43686503	0.31230482	0.3363626	0.34076416	0.7576375	0.5045662	0.4509804	0.063914955	0.8158963	0.8873776	0.99994195	0.57304907	1.0900571
48029	"0500000US48029"	"Bexar County, Texas"	0.020652976	0.10866666	0.39473686	0.18215613	0.31111112	0.20346475	0.43035826	0.14362401	0.074189916	0.20361334	0.34542817	0.23944274	0.4035613	0.026185036	0.65071285	0.41552514	0.5374856	0.039439082	0.55042994	0.8729241	0.999988	0.49958345	0.94249094
48031	"0500000US48031"	"Blanco County, Texas"	0.10292361	0.048899993	0.48060942	0.3345725	0.39012346	0.27142578	0.56182045	0.19210759	0.086938605	0.110062465	0.4179971	0.27378523	0.82109565	0.41963577	0.51527494	0.46803653	0.54786617	0.100979865	0.8640934	0.87470764	0.9964736	0.6231293	1.1683403
48033	"0500000US48033"	"Borden County, Texas"	0.42932355	0.0	0.58171743	0.1654275	0.73333335	0.38196036	0.50107086	0.3831627	0.16107382	0.22744	0.3773585	0.33002117	1.0	0.36769933	0.67413443	0.32648402	0.6435986	0.71626127	0.89809144	0.88519335	0.9354886	0.7163279	1.4283094
48035	"0500000US48035"	"Bosque County, Texas"	0.20824939	0.048899993	0.38227147	0.30669144	0.41728395	0.27267924	0.55798584	0.19240567	0.14228617	0.051522553	0.28592163	0.24602437	0.8511971	0.48305762	0.5651731	0.5114155	0.44175318	0.036599576	0.87107486	0.9213544	0.9979709	0.63106626	1.1497699
48037	"0500000US48037"	"Bowie County, Texas"	0.12716274	0.07606666	0.27700832	0.23791821	0.32839507	0.2093102	0.56016874	0.16238567	0.109326385	0.32786226	0.26415095	0.2847788	0.40238488	0.76552653	0.66496944	0.4018265	0.47981545	0.065849066	0.9265917	0.86658174	0.99970967	0.61925054	1.1133395
48039	"0500000US48039"	"Brazoria County, Texas"	0.043674517	0.09779999	0.35734072	0.2732342	0.37037036	0.22848396	0.43579066	0.17631151	0.104532175	0.07149673	0.28447026	0.21452026	0.4444452	0.21506566	0.6313646	0.5228311	0.58131486	0.040352702	0.7418731	0.8750314	0.9999377	0.5613574	1.0043616
48041	"0500000US48041"	"Brazos County, Texas"	0.028552923	0.10323332	0.42520776	0.2007435	0.23950617	0.19944873	0.50540185	0.15608281	0.387587	0.063720934	0.77068216	0.37669495	0.458601	0.3086142	0.73421586	0.2648402	0.53056514	0.035352826	0.783318	0.8340122	0.9999247	0.54993826	1.126082
48043	"0500000US48043"	"Brewster County, Texas"	0.16109908	0.07063332	0.36426592	0.31226766	0.14814815	0.21128282	0.6229067	0.24807653	0.24083075	0.14270352	0.45863572	0.34263062	0.5980371	0.02688551	0.65071285	0.3538813	0.5801615	0.019702554	0.63654184	0.6868719	0.99667615	0.50549674	1.0594102
48045	"0500000US48045"	"Briscoe County, Texas"	0.41963413	0.0054333326	0.083102494	0.16356878	0.67407405	0.26916257	0.51878893	0.15060472	0.23931624	0.01703799	0.08998549	0.20314668	0.83509463	0.30080944	0.42769855	0.5776256	0.44175318	0.11445773	0.8145573	0.8267248	0.9776129	0.5907038	1.0630131
48047	"0500000US48047"	"Brooks County, Texas"	0.13277012	0.03803333	0.22160664	0.044609666	0.15555556	0.11851507	0.4762552	0.25867876	0.22257301	0.15261574	0.13933237	0.24989101	0.48256958	0.7318636	0.27800405	0.30365294	0.36447522	1.1324883E-6	0.3106673	0.71532565	0.9957749	0.46470383	0.8331099
48049	"0500000US48049"	"Brown County, Texas"	0.15517808	0.07063332	0.3462604	0.35315984	0.41728395	0.26850313	0.5595617	0.15093711	0.16947614	0.054540567	0.3018868	0.24728046	0.7366756	0.38425684	0.6171079	0.38584477	0.48673585	0.014051437	0.8973885	0.92438453	0.99920857	0.6050727	1.1208563
48051	"0500000US48051"	"Burleson County, Texas"	0.13674942	0.048899993	0.2797784	0.2416357	0.3728395	0.2159806	0.5108829	0.20011315	0.26012036	0.041984476	0.22931786	0.24848375	0.5416741	0.42374223	0.5315682	0.53881276	0.48904267	0.13120657	0.8475688	0.85433334	0.99820375	0.59512806	1.0595924
48053	"0500000US48053"	"Burnet County, Texas"	0.1039934	0.06519999	0.44044322	0.32713756	0.31111112	0.24957706	0.52924114	0.17945983	0.07519588	0.055137612	0.3555878	0.23892446	0.8430518	0.37964648	0.44602853	0.46347034	0.5294118	0.08514714	0.84244335	0.95999396	0.99918664	0.61648667	1.1049882
48055	"0500000US48055"	"Caldwell County, Texas"	0.091502294	0.03803333	0.2036011	0.22118959	0.26419753	0.16370477	0.5093678	0.23966308	0.14176297	0.12214603	0.2119013	0.24496824	0.30732334	0.0067394376	0.6059063	0.4954338	0.4048443	0.063833594	0.6651005	0.8956394	0.99941134	0.49380356	0.90247655
48057	"0500000US48057"	"Calhoun County, Texas"	0.110847406	0.07606666	0.31717452	0.29553902	0.38765433	0.23745638	0.4721591	0.23068398	0.07848992	0.029762426	0.24092889	0.21040486	0.63798004	0.008681238	0.61608964	0.47716898	0.51672435	0.035788357	0.72643363	0.9030041	0.99865943	0.5467255	0.99458677
48059	"0500000US48059"	"Callahan County, Texas"	0.16539808	0.02173333	0.22714682	0.27509293	0.33333334	0.2045409	0.5843015	0.14997885	0.11521812	0.07899431	0.18722786	0.22314411	0.86012596	0.72284067	0.6731161	0.5068493	0.52479815	0.19593227	0.9365409	0.9377857	0.9976319	0.7061801	1.1338651
48061	"0500000US48061"	"Cameron County, Texas"	0.029056316	0.08693332	0.30609417	0.10594796	0.20246914	0.14610018	0.18433924	0.24164085	0.13960272	0.10798214	0.22931786	0.18057656	0.7456007	0.55991626	0.5040733	0.34931505	0.43021917	0.16529155	0.23244387	0.84514207	0.99994755	0.5368833	0.86356
48063	"0500000US48063"	"Camp County, Texas"	0.19533008	0.02173333	0.16204986	0.21003717	0.3654321	0.19091651	0.4099313	0.16017598	0.06803797	0.056775324	0.1436865	0.16772142	0.5346376	0.37232935	0.6456212	0.47716898	0.46251443	0.04142183	0.8009661	0.87239146	0.99756217	0.57829034	0.9369283
48065	"0500000US48065"	"Carson County, Texas"	0.19600569	0.03803333	0.29639888	0.27137548	0.4814815	0.25665897	0.55223894	0.23077859	0.1348627	0.13719223	0.20754717	0.25252393	0.8303149	0.7091972	0.63747454	0.5936073	0.57900804	0.24249804	0.92111796	0.89212453	0.9947107	0.711117	1.2203
48067	"0500000US48067"	"Cass County, Texas"	0.23801617	0.05976666	0.18282549	0.21747212	0.4419753	0.22801115	0.5964024	0.18057536	0.13653956	0.12410806	0.16110305	0.23974569	0.56703675	0.86796296	0.6354379	0.43150687	0.41868514	0.05070293	0.9603933	0.88886565	0.99887425	0.6466073	1.1143641
48069	"0500000US48069"	"Castro County, Texas"	0.1523405	0.02173333	0.3961219	0.1133829	0.34567901	0.20585153	0.24312744	0.32673582	0.065778285	0.032781344	0.23657474	0.18099953	0.7289537	0.016495407	0.4419552	0.51598173	0.5767012	0.03599763	0.4890356	0.76350766	0.9970022	0.5072923	0.89414334
48071	"0500000US48071"	"Chambers County, Texas"	0.059835676	0.03803333	0.333795	0.2825279	0.39506173	0.22185072	0.46718934	0.215837	0.10322059	0.03492088	0.31785196	0.22780396	0.58576167	0.40312266	0.67922604	0.5958904	0.57324106	0.07610214	0.83509016	0.8852182	0.99941266	0.6258961	1.0755508
48073	"0500000US48073"	"Cherokee County, Texas"	0.153594	0.05976666	0.18282549	0.22862454	0.34567901	0.19409794	0.44606423	0.17389782	0.1900906	0.04055695	0.1712627	0.20437446	0.5718324	0.37870288	0.5254583	0.44520545	0.46597463	0.040308356	0.84540236	0.8896095	0.9994313	0.57354724	0.9720197
48075	"0500000US48075"	"Childress County, Texas"	0.13698868	0.03803333	0.29085872	0.1802974	0.12345679	0.15392698	0.58611715	0.2751734	0.3590483	0.08048515	0.19448476	0.29906175	0.523038	0.2502097	0.45519352	0.47260273	0.45905423	0.008504391	0.798615	0.7748165	0.9967318	0.52652955	0.9795183
48077	"0500000US48077"	"Clay County, Texas"	0.14772698	0.032599997	0.46537396	0.302974	0.52592593	0.29492018	0.60742986	0.24152493	0.15111461	0.086517625	0.35268506	0.28785443	0.88929015	0.8436661	0.7260693	0.5936073	0.5397924	0.14758313	0.9654205	0.87035173	0.9970694	0.73031664	1.3130913
48079	"0500000US48079"	"Cochran County, Texas"	0.32298556	0.02173333	0.2867036	0.10780669	0.3802469	0.22389522	0.38199675	0.24117078	0.13012049	0.10247427	0.19738752	0.21062995	0.4506712	5.1558018E-5	0.56109977	0.56621003	0.43137255	0.077340245	0.5740154	0.8572595	0.9916325	0.5010725	0.9355977
48081	"0500000US48081"	"Coke County, Texas"	0.25805736	0.02173333	0.39889196	0.2936803	0.28148147	0.2507689	0.60223484	0.3208516	0.1569208	0.1534554	0.29608127	0.3059088	0.8492471	0.3943724	0.382892	0.6027397	0.3990773	0.0060108304	0.8438059	0.9651744	0.98719597	0.60339063	1.1600683
48083	"0500000US48083"	"Coleman County, Texas"	0.3505783	0.02173333	0.32409972	0.2472119	0.29382715	0.24749008	0.61224234	0.16544677	0.23282443	0.10905614	0.2525399	0.27442193	0.8134044	0.48638612	0.6354379	0.33789957	0.38523644	0.033398986	0.9516575	0.9338342	0.99553674	0.6191991	1.1411111
48085	"0500000US48085"	"Collin County, Texas"	0.015241332	0.10323332	0.5166205	0.2732342	0.41234568	0.264135	0.3781174	0.13134526	0.041945446	0.05599374	0.39912918	0.20130621	0.464145	0.5126583	0.6598778	0.5045662	0.6839677	0.03827393	0.7438909	0.93408614	0.9999794	0.61571616	1.0811573
48087	"0500000US48087"	"Collingsworth County, Texas"	0.35517898	0.03803333	0.44459835	0.21189591	0.4419753	0.2983364	0.40223584	0.18091008	0.10047096	0.109529935	0.30769232	0.22016783	0.58012295	0.09531921	0.63238287	0.34018266	0.55594003	0.38170123	0.7166242	0.7123262	0.98831725	0.55587965	1.0743839
